episode,time,theta1,theta2,omega1,omega2,kinetic_energy,potential_energy
0,8.891999999999639,9.924456229685022,10.55127595546044,5.731571413873511,-2.1189875405552754,18.67050953468025,0.0
0,8.89399999999964,9.935910689652546,10.547183026828332,5.722707177321074,-1.973961138368259,18.322950006575123,0.0
0,8.89599999999964,9.9473463196831,10.543380024869018,5.712734931192422,-1.8290638251521611,17.99040743527317,0.0
0,8.89799999999964,9.95876086488906,10.539866673412353,5.701616012941611,-1.6843137131358041,17.672668921644757,0.0
0,8.899999999999642,9.970151994313133,10.53664265937441,5.689313025320667,-1.5397295884863538,17.369524952871878,0.0
0,8.901999999999642,9.981517303517684,10.533707631501564,5.675789894837417,-1.3953308195296366,17.080769513133887,0.0
0,8.903999999999643,9.992854317289238,10.531061199297021,5.661011928424464,-1.2511372660951252,16.806200256188024,0.0
0,8.905999999999644,10.004160492454352,10.528702932127484,5.644945868121398,-1.1071691900510785,16.5456187347096,0.0
0,8.907999999999644,10.015433220802718,10.5266323585075,5.627559943581626,-0.9634471670884557,16.298830681187603,0.0
0,8.909999999999645,10.02666983211295,10.524848965558954,5.608823922223773,-0.8199919998053193,16.065646335127198,0.0
0,8.911999999999646,10.037867597276168,10.523352198643048,5.588709156855437,-0.6768246321366892,15.845880811293386,0.0
0,8.913999999999646,10.049023731512179,10.522141461162052,5.567188630604113,-0.5339660651684198,15.63935450373957,0.0
0,8.915999999999647,10.06013539767267,10.52121611452801,5.544236998996415,-0.39143727436780346,15.445893520402635,0.0
0,8.917999999999648,10.07119970962561,10.520575478295537,5.519830629032299,-0.2492591282583894,15.265330143111619,0.0
0,8.919999999999648,10.082213735714639,10.520218830455825,5.493947635105954,-0.10745230856205035,15.09750330795081,0.0
0,8.921999999999649,10.093174502287052,10.520145407888851,5.466567911629493,0.0339627681723082,14.942259101039582,0.0
0,8.92399999999965,10.104078997283606,10.520354406970856,5.437673162219636,0.17496602743678114,14.799451264940354,0.0
0,8.92599999999965,10.114924173883145,10.520844984334023,5.4072469253114255,0.31553781211455456,14.668941711081953,0.0
0,8.92799999999965,10.125706954194772,10.521616257775337,5.375274596066842,0.455658956298477,14.550601033788286,0.0
0,8.929999999999652,10.136424232990034,10.522667307311538,5.341743444450108,0.5953108575648902,14.444309021730176,0.0
0,8.931999999999652,10.14707288146731,10.523997176377062,5.306642629345758,0.7344755476891831,14.349955162871492,0.0
0,8.933999999999653,10.157649751040381,10.525604873161848,5.269963208600356,0.873135761788676,14.267439139257828,0.0
0,8.935999999999654,10.168151677142918,10.527489372085839,5.231698144874255,1.0112750058771611,14.196671308296288,0.0
0,8.937999999999654,10.178575483040383,10.529649615406994,5.191842307196191,1.148877622813888,14.137573167497381,0.0
0,8.939999999999655,10.18891798364067,10.532084514959578,5.150392468120973,1.285928856628144,14.090077799993107,0.0
0,8.941999999999656,10.199175989294575,10.534792954019458,5.107347296399174,1.4224149151990082,14.054130298508278,0.0
0,8.943999999999656,10.209346309577064,10.537773789293093,5.062707345077666,1.558323031268535,14.02968816584265,0.0
